6000,5440,0
6000,5480,0
6000,5520,0
32960,7320,5
32160,7320,5
32240,7200,5
32960,7640,8
32160,7640,8
32240,7560,8
32760,7360,6
32320,7360,6
31440,6680,15
31440,6640,14
31400,6560,0
31480,6720,0
31440,6720,0
31400,6720,0
31400,6680,0
31400,6640,0
31400,6600,0
31600,7800,16
31520,7800,16
31480,7800,16
31320,7800,16
31280,7800,16
31720,7840,16
31760,7840,16
32320,7480,16
32360,7480,16
32720,7480,16
33200,7840,16
33160,7840,16
33000,7840,16
32920,7840,16
32640,7840,16
32680,7840,16
32760,7840,16
32800,7840,16
32400,7840,16
32360,7840,16
32320,7840,16
32240,7840,16
32200,7840,16
33280,7960,0
33280,7920,0
33320,8040,0
33320,8000,0
33320,7960,0
33320,7880,0
33320,7680,0
33320,7720,0
33320,7760,0
33320,7800,0
33320,7840,0
33320,7920,0
33280,7560,0
33280,7600,0
33280,7640,0
33280,7680,0
33280,7720,0
33280,7760,0
33280,7800,0
33280,7840,0
32840,7440,5
32880,7480,5
32920,7520,5
32960,7560,5
33000,7600,5
33040,7640,5
32800,7640,5
32760,7640,5
32720,7640,5
32680,7640,5
32640,7640,5
32600,7640,5
32840,7600,5
32800,7600,5
32760,7600,5
32720,7600,5
32680,7600,5
32600,7600,5
32640,7600,5
32520,7360,4
32560,7360,4
32560,7320,4
32520,7320,4
32600,7440,13
32640,7440,13
32640,7400,13
32640,7360,13
32640,7320,13
32640,7280,13
32640,7240,13
32600,7240,13
32560,7240,13
32520,7240,13
32480,7240,13
32440,7240,13
32440,7280,13
32440,7320,13
32440,7360,13
32440,7400,13
32440,7440,13
32480,7440,13
32560,7440,0
32520,7440,0
32560,7480,0
32520,7480,0
32560,7800,6
32520,7800,6
32560,7840,6
32520,7840,6
32560,7680,0
32560,7760,0
32560,7720,0
32560,7640,0
32560,7600,0
32800,7560,0
33280,7880,0
33240,7880,0
33200,7880,0
33160,7880,0
33120,7880,0
33080,7880,0
33040,7880,0
33000,7880,0
32960,7880,0
32920,7880,0
32840,7880,0
32880,7880,0
32800,7880,0
32760,7880,0
32680,7880,0
32720,7880,0
32640,7880,0
32600,7880,0
32560,7880,0
33040,7760,0
33000,7720,0
32960,7680,0
32920,7640,0
32880,7600,0
32840,7560,0
32800,7520,0
32760,7560,0
32760,7520,0
32720,7560,0
32720,7520,0
32680,7560,0
32680,7520,0
32640,7560,0
32640,7520,0
32600,7560,0
32600,7520,0
32560,7560,0
32560,7520,0
32280,7440,5
32240,7480,5
32160,7560,5
32200,7520,5
32120,7600,5
32080,7640,5
32320,7640,5
32360,7640,5
32400,7640,5
32440,7640,5
32480,7640,5
32480,7600,5
32440,7600,5
32400,7600,5
32360,7600,5
32320,7600,5
32280,7600,5
32480,7560,0
32440,7560,0
32400,7560,0
32360,7560,0
32320,7560,0
32440,7880,0
32480,7880,0
32520,7880,0
32400,7880,0
32360,7880,0
32320,7880,0
32280,7880,0
32200,7880,0
32240,7880,0
32160,7880,0
32080,7880,0
32120,7880,0
32000,7880,0
32040,7880,0
32520,7760,0
32520,7680,0
32520,7720,0
32520,7640,0
32520,7600,0
32520,7560,0
32520,7520,0
32480,7520,0
32440,7520,0
32400,7520,0
32360,7520,0
32320,7520,0
32280,7560,0
32240,7600,0
32200,7640,0
32160,7680,0
32120,7720,0
32080,7760,0
31960,7880,0
31880,7880,0
31920,7880,0
31800,7880,0
31840,7880,0
31760,7880,0
31720,7880,0
31680,7880,0
31640,7880,0
31640,7840,0
31600,7840,0
31560,7840,0
31520,7840,0
31480,7840,0
31360,7840,0
31440,7840,0
31400,7840,0
31320,7840,0
31280,7840,0
31240,7840,0
31240,7800,0
31200,7800,0
30000,7440,3
31160,7560,11
31200,7640,13
31240,7640,13
31240,7560,13
31240,7600,13
31240,7520,13
31240,7480,13
31160,7480,13
31200,7480,13
31120,7480,13
31080,7480,13
31080,7520,13
31080,7560,13
31080,7600,13
31120,7640,13
31080,7640,13
30960,7520,13
31000,7520,13
31000,7480,13
31000,7440,13
31000,7400,13
31000,7360,13
31000,7320,13
31000,7280,13
30960,7280,13
30920,7280,13
30880,7280,13
30840,7280,13
30840,7320,13
30840,7360,13
30840,7400,13
30840,7440,13
30840,7480,13
30840,7520,13
30880,7520,13
30920,7400,11
31160,7680,0
31160,7640,0
31160,7720,0
31160,7760,0
31160,7800,0
31080,7800,0
31120,7800,0
31040,7800,0
31000,7800,0
30920,7520,0
30920,7560,0
30920,7600,0
30920,7640,0
30960,7800,0
30960,7760,0
30920,7720,0
30960,7720,0
30920,7680,0
30880,7680,0
30840,7680,0
30800,7680,0
30800,7640,0
30720,7640,0
30760,7640,0
30680,7640,0
30640,7640,0
30560,7640,0
30600,7640,0
30520,7640,0
30440,7640,0
30480,7640,0
30440,7600,0
30440,7320,6
29880,6840,5
30200,7280,5
30240,7360,13
30280,7360,13
30280,7320,13
30280,7280,13
30280,7240,13
30280,7200,13
30240,7200,13
30200,7200,13
30160,7200,13
30120,7200,13
30120,7240,13
30120,7280,13
30120,7320,13
30120,7360,13
30160,7360,13
30320,7440,16
30360,7440,16
30080,7440,16
30040,7440,16
29920,7360,16
30440,7560,0
30440,7520,0
30400,7480,0
30440,7480,0
30360,7480,0
30320,7480,0
30280,7480,0
30240,7480,0
30200,7360,0
30200,7400,0
30200,7440,0
30200,7480,0
30160,7480,0
30120,7480,0
30080,7480,0
30040,7480,0
30000,7480,0
29920,8280,6
29920,8040,6
29920,7800,6
29920,7520,6
29680,8120,5
29680,7880,5
29600,7920,5
29640,7560,5
29600,7400,5
30000,7640,0
30000,7680,0
30000,8400,0
29960,8400,0
29920,8400,0
29960,7640,0
30000,8360,0
30000,8160,0
30000,8120,0
30000,7920,0
30000,7880,0
29960,7400,0
29920,7400,0
29960,7680,0
29920,7680,0
29920,7920,0
29960,7920,0
29960,8160,0
29920,8160,0
29760,8240,0
29760,8280,0
29760,8000,0
29760,8040,0
29760,7480,0
29760,7520,0
29760,7760,0
29760,7800,0
29960,7600,0
29960,7560,0
29960,7520,0
29960,7480,0
29960,7440,0
29960,8360,0
29960,8320,0
29960,8280,0
29960,8240,0
29960,8200,0
29960,8120,0
29960,8080,0
29960,8040,0
29960,8000,0
29960,7960,0
29960,7880,0
29960,7840,0
29960,7800,0
29960,7760,0
29960,7720,0
29800,7520,0
29800,7800,0
29800,8040,0
29800,8280,0
29840,8280,11
29840,8040,11
29840,7800,11
29840,7520,11
29440,7120,6
29480,7120,6
29080,7120,6
29040,7120,6
29200,7240,6
29160,7240,6
29360,7240,6
29320,7240,6
29720,7000,9
29920,6760,13
29960,6760,13
29960,6800,13
29960,6920,13
29960,6880,13
29960,6840,13
29920,6920,13
29880,6760,13
29840,6760,13
29800,6760,13
29800,6800,13
29800,6840,13
29800,6880,13
29800,6920,13
29840,6920,13
29720,7040,0
29400,7040,5
29400,6760,5
29080,7000,5
29320,7160,5
29200,7120,5
29240,7080,5
29040,6920,5
29080,6760,5
29080,6840,5
29480,6800,5
29440,6920,5
29280,6960,5
29360,6880,5
29240,6840,5
29160,6800,5
29120,6920,5
29160,6920,5
29480,7160,8
29440,7160,8
29360,7280,8
29320,7280,8
29040,7160,8
29080,7160,8
29160,7280,8
29200,7280,8
29320,7320,0
29360,7320,0
29200,7320,0
29160,7320,0
29440,7200,0
29480,7200,0
29400,7200,0
29400,7160,0
29400,7120,0
29120,7160,0
29120,7200,0
29080,7200,0
29040,7200,0
28920,6960,0
28880,6960,0
28880,6920,0
28880,6880,0
28600,6640,6
28640,6800,16
28600,6800,16
28560,6800,16
28680,6840,0
28640,6840,0
28600,6840,0
28560,6840,0
28520,6840,0
28520,6800,0
28160,7200,9
28200,7200,9
28440,7000,9
28400,7000,9
28360,7000,9
28440,7040,0
28480,7040,0
28400,7040,0
28360,7040,0
28320,7040,0
28320,7000,0
28120,7240,0
28160,7240,0
28200,7240,0
28240,7280,0
28240,7240,0
26880,7400,11
27200,7400,11
27720,7480,11
28480,7640,11
28880,7880,11
26880,7000,16
26920,7000,16
26480,6840,16
26440,6840,16
26520,6840,16
26280,7120,16
26320,7120,16
27240,7080,16
26960,7200,16
27080,7200,16
26760,7240,16
26840,7240,16
26720,7560,16
26920,7560,16
26680,7560,16
28080,7400,16
28000,7400,16
27960,7400,16
27680,7640,16
27640,7640,16
27440,7640,16
27480,7640,16
27240,7600,16
27120,7600,16
28400,7360,7
28720,7600,7
28880,8160,0
28920,8160,16
29160,8280,16
29240,8400,16
29280,8400,16
29440,8400,16
29720,8440,16
29600,8440,16
29520,8440,16
29880,6920,0
29880,6960,0
29880,7000,0
29880,7040,0
29880,7080,0
29880,7120,0
29880,7160,0
29880,7200,0
29880,7240,0
29880,7280,0
29880,7320,0
29880,7360,0
29880,7400,0
29880,7520,0
29880,7680,0
29880,7800,0
29880,8040,0
29880,7920,0
29880,8160,0
29880,8280,0
29880,8400,0
29880,8440,0
29880,8480,0
29320,8120,16
28400,7480,16
28360,7480,16
28680,7720,16
28720,7720,16
29080,7920,16
29040,7920,16
28680,7920,16
28640,7920,16
28520,7920,16
28400,7760,16
28280,7720,16
28200,7680,16
28160,7680,16
28120,7680,16
26440,7120,13
26440,7080,13
29160,8040,0
29160,8000,0
28760,7840,0
28760,7800,0
28480,7520,0
28320,7600,0
28320,7560,0
28120,7520,0
28120,7480,0
27920,7440,0
27880,7440,0
27960,7440,0
29840,8480,0
29800,8480,0
29760,8480,0
29720,8480,0
29680,8480,0
29640,8480,0
29600,8480,0
29560,8480,0
29520,8480,0
29480,8480,0
29400,8160,0
29360,8160,0
29320,8160,0
29280,8160,0
29160,7960,0
29120,7960,0
29000,7960,0
29040,7960,0
29080,7960,0
28760,7760,0
28720,7760,0
28680,7760,0
28640,7760,0
28440,7520,0
28400,7520,0
28360,7520,0
28320,7520,0
28120,7440,0
28080,7440,0
28040,7440,0
28000,7440,0
27280,6840,0
27280,6880,0
27280,6920,0
27280,6960,0
27280,7000,0
27280,7040,0
27280,7080,0
27280,7120,0
27240,7120,0
27200,7160,0
27240,7160,0
27200,7200,0
27160,7240,0
27200,7240,0
27080,7240,0
27120,7240,0
27040,7240,0
27000,7240,0
26960,7240,0
27040,7160,0
27040,7120,0
27040,7080,0
27040,7040,0
27000,7040,0
26920,7040,0
26960,7040,0
26880,7040,0
26840,7040,0
26920,7160,0
26920,7200,0
26920,7240,0
26920,7280,0
26880,7280,0
26840,7280,0
26760,7280,0
26800,7280,0
26720,7240,0
26720,7280,0
26720,7200,0
26720,7120,0
26720,7160,0
26720,7080,0
26800,7040,0
26800,7000,0
26800,6960,0
26800,6920,0
26760,6880,0
26800,6880,0
26720,6880,0
26680,6880,0
26440,6960,0
26520,6960,0
26560,6960,0
26560,6880,0
26520,6880,0
26440,6880,0
26480,6880,0
26400,6880,0
26400,6920,0
26400,6960,0
26400,7040,0
26440,7040,0
26720,6960,0
26680,6960,0
26720,7040,0
26680,7040,0
26520,7040,0
26480,7040,0
26560,7040,0
26640,7000,14
26640,6920,14
26600,6880,0
26600,6960,0
26600,7040,0
26640,7040,0
29440,8440,0
29480,8440,0
29400,8440,0
29320,8440,0
29360,8440,0
29280,8440,0
29240,8440,0
29200,8320,0
29200,8440,0
29200,8400,0
29200,8360,0
29160,8320,0
29120,8280,0
29120,8320,0
29120,8240,0
29120,8200,0
29040,8200,0
29080,8200,0
28920,8200,0
28960,8200,0
29000,8200,0
28880,8200,0
28880,8120,0
28880,8080,0
28840,8040,0
28880,8040,0
28800,8040,0
28800,8000,0
28760,8000,0
28720,8000,0
28680,7960,0
28720,7960,0
28640,7960,0
28600,7960,0
28560,7960,0
28520,7960,0
28480,7960,0
28480,7920,0
28480,7880,0
28480,7840,0
28440,7840,0
28440,7800,0
28400,7800,0
28360,7800,0
28360,7760,0
28320,7760,0
28280,7760,0
28240,7760,0
28240,7720,0
28200,7720,0
28160,7720,0
28120,7720,0
28080,7720,0
28040,7680,0
28080,7680,0
28000,7680,0
27960,7680,0
27920,7680,0
27880,7680,0
27840,7680,0
27800,7680,0
27720,7680,0
27760,7680,0
27680,7680,0
27640,7680,0
27600,7680,0
27560,7680,0
27520,7680,0
27480,7680,0
27440,7680,0
27400,7680,0
27400,7640,0
27360,7640,0
27320,7640,0
27280,7640,0
27240,7640,0
27200,7640,0
27160,7640,0
27120,7640,0
27080,7640,0
27080,7600,0
27000,7600,0
27040,7600,0
26960,7600,0
26920,7600,0
26880,7600,0
26840,7600,0
26800,7600,0
26680,7600,0
26760,7600,0
26720,7600,0
26640,7600,0
26640,7560,0
26640,7520,0
26640,7480,0
26640,7440,0
26640,7400,0
26640,7360,0
26640,7320,0
26640,7280,0
26640,7240,0
26600,7240,0
26640,7200,0
26600,7200,0
26640,7160,0
26600,7160,0
26560,7160,0
26480,7160,0
26520,7160,0
26440,7160,0
26400,7160,0
26360,7160,0
26320,7160,0
26280,7160,0
26240,7160,0
26040,7280,0
26000,7280,0
25920,7080,0
25880,7080,0
24720,6480,12
25400,7160,12
24880,7160,12
24480,7040,7
24680,7040,7
24680,6880,7
25080,6880,7
24880,6880,7
24880,7040,7
25080,7040,7
25280,6840,8
25320,6840,8
25240,6840,8
25360,6840,0
25360,6880,0
25320,6880,0
25200,6840,0
25200,6880,0
25240,6880,0
25280,7000,0
25280,6960,0
25280,6880,0
25280,6920,0
25280,7040,0
25280,7080,0
25280,7120,0
25280,7160,0
25560,7040,8
25520,7040,8
25480,7040,8
25600,7040,0
25600,7080,0
25560,7080,0
25440,7040,0
25440,7080,0
25480,7080,0
25520,7080,0
25520,7160,0
25520,7120,0
25520,7200,0
25480,7200,0
25440,7200,0
25400,7200,0
25360,7200,0
25320,7200,0
25280,7200,0
25240,7200,0
25160,7200,0
25200,7200,0
25120,7200,0
25080,7200,0
25040,7200,0
25000,7200,0
24920,7200,0
24960,7200,0
24880,7200,0
24840,7200,0
24800,7200,0
24760,7200,0
24720,7160,0
24680,7160,0
24760,7160,0
24640,7160,0
24600,7160,0
24560,7160,0
24440,7160,0
24480,7160,0
24520,7160,0
24400,7160,0
24360,7160,0
25080,6560,8
25040,6560,8
25000,6560,8
24840,6360,8
24800,6360,8
24760,6360,8
24960,6720,5
25120,6560,0
25120,6600,0
25080,6600,0
24960,6560,0
25000,6600,0
24960,6600,0
25040,6600,0
25040,6640,0
25040,6720,0
25040,6680,0
25000,6720,0
24920,6720,0
24840,6720,0
24880,6720,0
24800,6720,0
24760,6720,0
24720,6720,0
24680,6720,0
24640,6720,0
24880,6400,0
24880,6360,0
24800,6400,0
24840,6400,0
24720,6360,0
24720,6400,0
24760,6400,0
24800,6440,0
24800,6480,0
24800,6520,0
24760,6520,0
24720,6520,0
24640,6520,0
24680,6520,0
23080,7680,0
23080,7600,0
23080,7560,0
23080,7480,0
23400,7480,0
23400,7520,0
23400,7680,0
23400,7800,0
23400,7720,0
23400,7600,0
24320,7760,0
24280,7840,0
24280,7720,0
24280,7600,0
24280,7560,0
24280,7520,0
24320,7480,0
23800,7800,0
23800,7720,0
23800,7600,0
23800,7640,0
23800,7560,0
23800,7520,0
23800,7480,0
23600,5960,6
24080,6480,6
24480,5960,5
24480,6000,5
24480,6040,5
24520,6200,9
24480,6200,9
24440,6200,9
24360,6880,9
24400,6880,9
24440,6880,9
24480,6880,9
24520,6880,9
24560,6880,9
24560,6920,0
24600,6800,0
24600,6640,0
24600,6720,0
24600,6760,0
24600,6840,0
24600,6880,0
24600,6920,0
24480,6920,0
24520,6920,0
24400,6920,0
24440,6920,0
24360,6920,0
24560,6200,0
24400,6200,0
24600,6680,0
24600,6600,0
24600,6560,0
24600,6520,0
24600,6480,0
24600,6440,0
24600,6400,0
24600,6360,0
24560,6360,0
24480,6360,0
24520,6360,0
24480,6320,0
24560,6240,0
24480,6280,0
24480,6240,0
24520,6240,0
24400,6240,0
24440,6240,0
22200,6680,13
22200,6720,13
22200,6760,13
22800,6680,13
22800,6720,13
22800,6760,13
22520,6680,13
22520,6720,13
22520,6760,13
24320,6480,10
24480,6520,9
24440,6520,9
24400,6520,9
24360,6520,9
24320,6520,9
24280,6520,9
24240,6520,9
24200,6520,9
24160,6520,9
24120,6520,9
24280,7280,0
24280,7200,0
24320,7160,0
24280,7120,0
24320,7000,0
24280,7080,0
24280,7040,0
24320,6960,0
24320,6920,0
24320,6880,0
24280,6880,0
24280,7160,0
24320,7440,0
24280,7240,0
24280,7400,0
24320,7400,0
24320,7360,0
24320,7320,0
24320,7280,0
24320,7200,0
24320,7120,0
24320,7040,0
24280,6960,0
24280,6920,0
24360,6600,0
24240,6600,0
24320,6800,0
24280,6800,0
24280,6840,0
24320,6840,0
24320,6760,0
24280,6760,0
24320,6720,0
24280,6720,0
24320,6680,0
24280,6680,0
24280,6640,0
24320,6640,0
24320,6600,0
24280,6600,0
24520,6520,0
24520,6560,0
24480,6560,0
24440,6560,0
24360,6560,0
24400,6560,0
24320,6560,0
24280,6560,0
24200,6560,0
24240,6560,0
24160,6560,0
24080,6560,0
24120,6560,0
24080,6520,0
23520,5960,16
23560,5960,16
23520,6000,0
23560,6000,0
23600,6000,0
23800,6240,8
23880,6280,8
23840,6280,8
23800,6280,8
23760,6280,8
23720,6280,8
23800,7440,0
23400,7440,0
23800,7400,0
23800,7360,0
23800,7320,0
23800,7280,0
23800,7240,0
23800,7200,0
23800,7160,0
23800,7120,0
23800,7080,0
23800,7040,0
23800,7000,0
23800,6960,0
23800,6920,0
23800,6840,0
23800,6880,0
23800,6760,0
23800,6800,0
23800,6720,0
23800,6680,0
23800,6640,0
23800,6600,0
23800,6520,0
23800,6560,0
23920,6280,0
23880,6320,0
23840,6320,0
23680,6280,0
23720,6320,0
23760,6320,0
23800,6480,0
23800,6440,0
23800,6400,0
23800,6360,0
23800,6320,0
23440,5920,5
23400,5960,5
23360,6000,5
23400,6040,5
23440,6080,5
23400,6120,5
23360,6160,5
23080,6360,5
23080,6440,5
23440,6520,8
23400,6520,8
23360,6520,8
23480,6520,0
23400,7360,0
23400,7400,0
23400,7320,0
23400,7240,0
23400,7280,0
23400,7200,0
23400,7160,0
23400,7120,0
23400,7080,0
23400,7040,0
23400,7000,0
23400,6960,0
23400,6880,0
23400,6920,0
23400,6840,0
23400,6800,0
23400,6760,0
23400,6720,0
23400,6640,0
23400,6680,0
23400,6600,0
23320,6520,0
23360,6560,0
23400,6560,0
23440,6560,0
23080,7280,0
23080,7440,0
23080,7400,0
23080,7360,0
23080,7320,0
23080,7240,0
23080,7160,0
23080,7200,0
23080,7120,0
23080,7080,0
23080,7040,0
23080,7000,0
23080,6960,0
23080,6920,0
23080,6880,0
23160,6800,0
23000,6800,0
23120,6840,0
23080,6840,0
23040,6840,0
23120,6800,8
23080,6800,8
23040,6800,8
21920,6680,5
22160,6600,5
22480,6640,5
22560,6680,5
22760,6640,5
22840,6800,0
22800,6800,0
22760,6800,0
22560,6800,0
22520,6800,0
22480,6800,0
22240,6800,0
22200,6800,0
22160,6800,0
21920,6800,0
21840,6800,0
21880,6800,0
21800,6800,0
21760,6800,0
21720,6800,0
21640,6760,0
21640,6720,0
21720,6680,6
21680,6680,6
21760,6720,0
21760,6680,0
21760,6600,0
21760,6640,0
21760,6560,0
21760,6520,0
21720,6480,0
21720,6520,0
21720,6400,0
21720,6440,0
21560,6600,0
21640,6680,0
21640,6640,0
21600,6600,0
21520,6600,0
21640,6400,0
21680,6400,0
21600,6400,0
21560,6400,0
21520,6400,0
21480,6400,0
21480,6360,0
21440,6360,0
21360,6360,0
21400,6360,0
21320,6360,0
21280,6360,0
21240,6360,0
21200,6360,0
21160,6360,0
21120,6360,0
21280,6440,11
20920,6440,0
20960,6520,0
20960,6560,0
20960,6480,0
21000,6480,9
20760,6160,9
20720,6160,9
20640,5760,13
20600,5760,13
20760,6200,0
20680,6200,0
20720,6200,0
20800,6320,0
20760,6280,0
20720,6280,0
20680,6280,0
20640,6280,0
20600,6280,0
20560,6280,0
20560,6200,0
20560,6240,0
20760,6240,5
20680,6240,5
20720,6240,5
20640,6240,5
20600,6240,5
20600,6160,5
20600,6200,5
20600,6120,5
20840,6320,0
20800,6280,0
20800,6240,0
20800,6200,0
20600,6080,0
20560,6160,0
20560,6120,0
20040,3480,1
20080,3480,1
20000,3440,16
19960,3440,16
19760,3440,16
19720,3440,16
19480,3440,16
19320,3440,16
19400,3440,16
19200,3440,16
19080,3440,16
19120,3440,16
19800,3440,9
19920,3440,9
19880,3440,9
19560,3440,9
19640,3440,9
19680,3440,9
19600,3440,9
19280,3440,9
19360,3440,9
19440,3440,9
19520,3440,9
19160,3440,9
20000,3480,1
19960,3480,1
19880,3480,1
19920,3480,1
19800,3480,1
19840,3480,1
19760,3480,1
19720,3480,1
19680,3480,1
19640,3480,1
19520,3480,1
19600,3480,1
19560,3480,1
19440,3480,1
19480,3480,1
19560,3240,1
19360,3240,1
16960,3000,8
16840,3000,8
16920,3000,8
16880,3000,8
17000,3000,0
17000,3040,0
16800,3000,0
16800,3040,0
16960,3040,0
16920,3040,0
16880,3040,0
16840,3040,0
16880,2720,6
16920,2720,6
16880,2800,5
16920,2760,5
16920,2640,5
16880,2600,5
16880,2520,5
16880,2440,5
16920,2400,5
16880,2280,5
16880,2360,5
16920,2560,5
16920,2480,5
16920,2320,5
16920,2680,13
16880,2680,13
17360,2320,16
17280,2320,16
17120,2320,16
17160,2320,16
17320,2360,1
17360,2360,1
17400,2360,1
17280,2360,1
17240,2360,1
17200,2360,1
17160,2360,1
17120,2360,1
17080,2360,1
17080,2320,1
17080,2280,1
16960,2800,1
16960,2760,1
16960,2720,1
16960,2680,1
16960,2640,1
16960,2560,1
16960,2600,1
16960,2520,1
16960,2480,1
16960,2440,1
16960,2400,1
16840,2800,1
16840,2760,1
16840,2680,1
16840,2720,1
16840,2640,1
16840,2600,1
16840,2560,1
16840,2520,1
16840,2480,1
16840,2440,1
16840,2400,1
16960,2360,1
16960,2320,1
16960,2280,1
16840,2320,1
16840,2360,1
16840,2280,1
14960,2160,16
15040,2320,16
15520,2120,1
15480,2120,1
15360,2040,1
15200,1840,1
15120,1800,1
15080,1880,1
15680,1960,16
15600,2000,16
15640,1960,16
15480,2080,16
15360,1840,16
15160,1800,16
15080,1760,16
15040,1840,16
15320,2000,16
15280,2000,16
15720,1960,1
15680,2000,1
15640,2000,1
15640,2040,1
15600,2040,1
15280,2040,1
15320,2040,1
14040,2080,6
14040,2120,6
14040,2160,6
14040,2240,6
13440,2240,6
13440,2200,6
13440,2160,6
13400,2160,6
13440,2120,6
13400,2080,6
13360,2120,6
13360,2160,6
13360,2200,6
13360,2240,6
14680,2240,5
14640,2240,5
14520,2200,5
14520,2240,5
14480,2240,5
14400,2200,5
14400,2240,5
14400,2120,5
14160,2240,5
14240,2200,5
14200,2160,5
14160,2200,5
14160,2120,5
14160,2080,5
12720,2320,10
12640,2320,10
12280,1200,11
12480,1440,16
12080,1440,16
12480,1480,1
12280,1400,1
12080,1480,1
12080,1720,1
11920,1760,1
11920,1720,1
12360,2080,5
12320,2040,5
12200,2080,5
12240,2040,5
12280,2160,5
12280,2120,5
12280,2080,5
12280,2040,5
